family,symbol,spec,is_plus,is_n,is_rate,is_mean_bps,is_trades,p,oos_plus,oos_n,oos_mean_bps,pre_n,pre_rate,passed
実測コスト格子,NZDJPY,TueS 04-08UTC cost=1.65bps,17,39,0.436,-1.02,170,0.8316081824050343,5,12,0.69,69,0.493,False
実測コスト格子,USDJPY,MonS 16-20UTC cost=0.45bps,17,39,0.436,-1.79,168,0.8316081824050343,6,20,-2.97,69,0.348,False
実測コスト格子,AUDUSD,WedS 08-16UTC cost=2.07bps,17,39,0.436,-4.73,168,0.8316081824050343,12,20,-1.47,69,0.435,False
実測コスト格子,AUDJPY,FriS 00-08UTC cost=1.08bps,17,39,0.436,-0.92,170,0.8316081824050343,9,20,-2.05,70,0.486,False
実測コスト格子,GBPUSD,FriS 12-16UTC cost=0.75bps,17,39,0.436,-1.42,170,0.8316081824050343,7,20,-4.37,69,0.551,False
実測コスト格子,GER40,Mon 08-16UTC cost=1.23bps,17,39,0.436,2.09,166,0.8316081824050343,11,20,14.88,69,0.391,False
実測コスト格子,EURUSD,Mon 16-20UTC cost=0.33bps,17,39,0.436,-0.67,168,0.8316081824050343,8,20,0.3,69,0.536,False
実測コスト格子,NZDUSD,Wed 00-08UTC cost=2.50bps,17,39,0.436,-4.83,168,0.8316081824050343,9,20,1.39,69,0.536,False
実測コスト格子,CADJPY,WedS 12-16UTC cost=1.50bps,17,39,0.436,-3.27,167,0.8316081824050343,8,12,0.05,69,0.362,False
実測コスト格子,CADJPY,Wed 16-20UTC cost=1.50bps,17,39,0.436,-1.93,168,0.8316081824050343,9,12,6.47,69,0.609,False
実測コスト格子,GBPJPY,Thu 08-16UTC cost=1.29bps,17,39,0.436,-5.6,169,0.8316081824050343,9,20,-7.18,69,0.464,False
実測コスト格子,CHFJPY,Tue 16-00UTC cost=1.94bps,17,39,0.436,0.82,169,0.8316081824050343,7,12,4.05,69,0.362,False
実測コスト格子,AUDUSD,Wed 16-20UTC cost=2.08bps,17,39,0.436,-1.69,168,0.8316081824050343,10,20,-1.64,69,0.493,False
実測コスト格子,AUDJPY,Fri 16-20UTC cost=1.05bps,17,39,0.436,-2.27,170,0.8316081824050343,10,20,-0.22,69,0.449,False
実測コスト格子,EURAUD,Mon 00-04UTC cost=2.27bps,17,39,0.436,-1.83,169,0.8316081824050343,3,12,-3.19,69,0.203,False
実測コスト格子,EURAUD,WedS 00-04UTC cost=2.27bps,17,39,0.436,-3.09,169,0.8316081824050343,4,12,-1.32,69,0.377,False
実測コスト格子,EURAUD,Wed 00-04UTC cost=2.27bps,17,39,0.436,-1.44,169,0.8316081824050343,4,12,-3.21,69,0.435,False
実測コスト格子,GER40,TueS 12-16UTC cost=1.22bps,17,39,0.436,0.09,169,0.8316081824050343,11,20,1.86,69,0.522,False
実測コスト格子,AUDJPY,Fri 04-08UTC cost=1.02bps,17,39,0.436,-0.56,170,0.8316081824050343,11,20,-0.85,69,0.536,False
実測コスト格子,USDJPY,Mon 20-00UTC cost=0.52bps,17,39,0.436,-0.6,168,0.8316081824050343,9,20,-1.01,69,0.406,False
実測コスト格子,AUDUSD,WedS 16-00UTC cost=2.11bps,17,39,0.436,-2.06,168,0.8316081824050343,8,20,-2.61,69,0.377,False
実測コスト格子,AUDJPY,ThuS 04-08UTC cost=1.02bps,17,39,0.436,-3.56,169,0.8316081824050343,8,20,-1.51,69,0.435,False
実測コスト格子,AUDJPY,ThuS 00-04UTC cost=1.08bps,17,39,0.436,-4.07,169,0.8316081824050343,10,20,1.21,69,0.565,False
実測コスト格子,AUDJPY,ThuS 00-08UTC cost=1.08bps,17,39,0.436,-6.63,169,0.8316081824050343,9,20,0.7,69,0.507,False
実測コスト格子,AUDUSD,Thu 16-00UTC cost=2.11bps,17,39,0.436,-2.63,169,0.8316081824050343,9,20,-2.25,69,0.362,False
実測コスト格子,AUDJPY,MonS 16-00UTC cost=1.05bps,17,39,0.436,-2.43,168,0.8316081824050343,4,20,-5.16,69,0.464,False
実測コスト格子,GER40,Mon 16-20UTC cost=3.00bps,17,39,0.436,-3.74,163,0.8316081824050343,12,20,4.61,65,0.477,False
実測コスト格子,GBPAUD,Wed 08-16UTC cost=2.86bps,17,39,0.436,-3.83,167,0.8316081824050343,6,12,0.5,69,0.478,False
実測コスト格子,GER40,WedS 16-20UTC cost=3.00bps,17,39,0.436,-1.89,167,0.8316081824050343,7,20,-14.99,63,0.317,False
実測コスト格子,GBPUSD,Fri 08-12UTC cost=0.77bps,17,39,0.436,-3.15,170,0.8316081824050343,11,20,-1.87,69,0.377,False
実測コスト格子,CHFJPY,ThuS 16-20UTC cost=1.77bps,17,39,0.436,-2.27,169,0.8316081824050343,0,12,-6.95,69,0.304,False
実測コスト格子,GBPJPY,ThuS 12-16UTC cost=1.26bps,17,39,0.436,-0.49,169,0.8316081824050343,8,20,0.75,69,0.406,False
実測コスト格子,GBPJPY,Wed 08-16UTC cost=1.29bps,17,39,0.436,-0.23,168,0.8316081824050343,10,20,1.32,69,0.565,False
実測コスト格子,GBPUSD,Tue 16-00UTC cost=0.83bps,17,39,0.436,-2.09,169,0.8316081824050343,10,20,2.31,69,0.609,False
実測コスト格子,EURUSD,Wed 00-04UTC cost=0.41bps,17,39,0.436,-1.7,169,0.8316081824050343,8,20,0.03,69,0.42,False
実測コスト格子,EURUSD,WedS 12-16UTC cost=0.33bps,17,39,0.436,-3.26,168,0.8316081824050343,7,20,-2.97,69,0.464,False
実測コスト格子,GBPUSD,Mon 04-08UTC cost=0.81bps,17,39,0.436,0.93,168,0.8316081824050343,10,20,0.75,69,0.377,False
実測コスト格子,GBPUSD,MonS 08-12UTC cost=0.77bps,17,39,0.436,-2.68,168,0.8316081824050343,3,20,-7.34,69,0.449,False
実測コスト格子,CHFJPY,Fri 08-16UTC cost=1.72bps,17,39,0.436,-1.26,170,0.8316081824050343,4,12,-0.75,69,0.391,False
実測コスト格子,CHFJPY,FriS 08-16UTC cost=1.72bps,17,39,0.436,-2.19,170,0.8316081824050343,6,12,-2.7,69,0.507,False
実測コスト格子,US500,Wed 08-12UTC cost=1.41bps,17,39,0.436,0.54,168,0.8316081824050343,12,20,-0.09,69,0.507,False
実測コスト格子,EURGBP,Wed 08-16UTC cost=1.33bps,17,39,0.436,-0.74,168,0.8316081824050343,6,12,0.93,69,0.319,False
実測コスト格子,EURGBP,Wed 16-00UTC cost=1.38bps,17,39,0.436,-0.25,168,0.8316081824050343,4,12,-5.22,69,0.522,False
実測コスト格子,EURGBP,TueS 08-12UTC cost=1.33bps,17,39,0.436,-0.38,170,0.8316081824050343,4,12,-1.61,69,0.536,False
実測コスト格子,US500,WedS 20-00UTC cost=1.33bps,17,39,0.436,-1.38,166,0.8316081824050343,10,20,-2.2,42,0.595,False
実測コスト格子,GBPUSD,Fri 16-20UTC cost=0.78bps,17,39,0.436,0.0,170,0.8316081824050343,7,20,-1.77,69,0.464,False
実測コスト格子,CADJPY,Thu 16-20UTC cost=1.50bps,17,39,0.436,-1.28,169,0.8316081824050343,4,12,-1.76,69,0.435,False
実測コスト格子,USDCHF,Mon 08-12UTC cost=1.47bps,17,39,0.436,-2.2,168,0.8316081824050343,9,20,-1.39,69,0.464,False
実測コスト格子,CADJPY,ThuS 00-08UTC cost=1.72bps,17,39,0.436,-2.52,169,0.8316081824050343,6,12,0.92,69,0.464,False
実測コスト格子,CADJPY,Thu 08-16UTC cost=1.54bps,17,39,0.436,-5.48,169,0.8316081824050343,6,12,-0.0,69,0.464,False
実測コスト格子,CADJPY,Thu 12-16UTC cost=1.50bps,17,39,0.436,-1.67,169,0.8316081824050343,7,12,2.95,69,0.435,False
実測コスト格子,EURUSD,Mon 04-08UTC cost=0.39bps,17,39,0.436,-0.05,168,0.8316081824050343,13,20,0.04,69,0.464,False
実測コスト格子,NZDJPY,Fri 16-20UTC cost=1.64bps,17,39,0.436,-3.35,170,0.8316081824050343,6,12,0.9,69,0.377,False
実測コスト格子,NZDJPY,FriS 16-20UTC cost=1.64bps,17,39,0.436,0.08,170,0.8316081824050343,5,12,-4.17,69,0.464,False
実測コスト格子,NZDJPY,Wed 16-20UTC cost=1.64bps,17,39,0.436,-3.26,168,0.8316081824050343,7,12,3.97,69,0.551,False
実測コスト格子,NZDJPY,Tue 08-16UTC cost=1.56bps,17,39,0.436,-1.98,170,0.8316081824050343,4,12,1.67,69,0.406,False
実測コスト格子,NZDJPY,Fri 00-04UTC cost=1.74bps,17,39,0.436,-2.38,170,0.8316081824050343,5,12,-2.15,70,0.4,False
実測コスト格子,NZDJPY,FriS 08-12UTC cost=1.54bps,17,39,0.436,-1.56,170,0.8316081824050343,4,12,1.0,69,0.493,False
実測コスト格子,EURUSD,Mon 00-04UTC cost=0.41bps,17,39,0.436,-0.78,169,0.8316081824050343,14,20,2.88,69,0.507,False
実測コスト格子,XAUUSD,ThuS 08-16UTC cost=2.35bps,17,39,0.436,-4.59,169,0.8316081824050343,5,12,-14.93,9,0.556,False
実測コスト格子,XAUUSD,Fri 08-16UTC cost=2.35bps,17,39,0.436,-2.63,170,0.8316081824050343,4,12,4.72,9,0.333,False
実測コスト格子,EURUSD,FriS 00-08UTC cost=0.42bps,17,39,0.436,1.37,170,0.8316081824050343,8,20,-0.78,70,0.414,False
実測コスト格子,EURUSD,Thu 12-16UTC cost=0.33bps,17,39,0.436,-1.06,169,0.8316081824050343,8,20,-0.32,69,0.478,False
実測コスト格子,GBPUSD,MonS 08-16UTC cost=0.77bps,17,39,0.436,-0.91,168,0.8316081824050343,4,20,-9.68,69,0.464,False
実測コスト格子,GBPUSD,ThuS 16-00UTC cost=0.83bps,17,39,0.436,-1.3,169,0.8316081824050343,9,20,-1.17,69,0.478,False
実測コスト格子,GBPUSD,FriS 00-04UTC cost=0.87bps,17,39,0.436,-0.82,170,0.8316081824050343,10,20,0.38,70,0.286,False
実測コスト格子,EURJPY,Thu 00-04UTC cost=0.92bps,17,39,0.436,-1.83,169,0.8316081824050343,8,20,-3.03,69,0.406,False
実測コスト格子,AUDJPY,Mon 20-00UTC cost=1.11bps,17,39,0.436,-0.29,168,0.8316081824050343,9,20,-2.0,69,0.377,False
実測コスト格子,EURGBP,Wed 04-08UTC cost=1.40bps,17,39,0.436,-0.41,168,0.8316081824050343,6,12,-0.06,69,0.391,False
実測コスト格子,EURJPY,Fri 00-04UTC cost=0.92bps,17,39,0.436,-1.57,170,0.8316081824050343,11,20,-0.12,70,0.5,False
実測コスト格子,US500,ThuS 08-16UTC cost=1.32bps,17,39,0.436,-6.07,169,0.8316081824050343,13,20,7.91,69,0.435,False
実測コスト格子,US500,TueS 08-16UTC cost=1.32bps,17,39,0.436,0.77,169,0.8316081824050343,9,20,-2.45,69,0.406,False
実測コスト格子,XAUUSD,WedS 12-16UTC cost=2.34bps,17,39,0.436,-4.86,169,0.8316081824050343,4,12,-4.4,9,0.333,False
実測コスト格子,EURGBP,MonS 16-00UTC cost=1.38bps,17,39,0.436,0.49,168,0.8316081824050343,7,12,-0.93,69,0.449,False
実測コスト格子,NZDUSD,Tue 04-08UTC cost=2.50bps,17,39,0.436,-3.08,170,0.8316081824050343,9,20,-2.73,69,0.29,False
実測コスト格子,NAS100,Fri 04-08UTC cost=2.37bps,13,31,0.419,-1.54,136,0.8594792424701154,6,13,-7.19,42,0.405,False
実測コスト格子,NAS100,FriS 12-16UTC cost=1.64bps,13,31,0.419,4.7,136,0.8594792424701154,7,13,2.53,42,0.405,False
実測コスト格子,NAS100,Mon 04-08UTC cost=2.37bps,13,31,0.419,-1.6,136,0.8594792424701154,8,13,4.76,42,0.595,False
実測コスト格子,NAS100,Tue 12-16UTC cost=1.64bps,13,31,0.419,-4.51,135,0.8594792424701154,7,13,2.67,42,0.452,False
実測コスト格子,NAS100,ThuS 08-16UTC cost=1.65bps,13,31,0.419,-13.05,135,0.8594792424701154,8,13,15.53,42,0.5,False
実測コスト格子,NAS100,Tue 00-08UTC cost=2.33bps,13,31,0.419,-3.65,135,0.8594792424701154,5,13,-1.67,42,0.571,False
実測コスト格子,NAS100,WedS 00-04UTC cost=2.37bps,13,31,0.419,-4.67,136,0.8594792424701154,4,13,-2.42,42,0.19,False
実測コスト格子,NAS100,ThuS 12-16UTC cost=1.64bps,13,31,0.419,-9.94,135,0.8594792424701154,7,13,10.04,42,0.476,False
実測コスト格子,NAS100,WedS 00-08UTC cost=2.33bps,13,31,0.419,-3.65,136,0.8594792424701154,2,13,-10.55,42,0.333,False
実測コスト格子,NAS100,Mon 08-12UTC cost=2.34bps,13,31,0.419,-4.85,136,0.8594792424701154,9,13,9.96,42,0.476,False
実測コスト格子,NAS100,FriS 16-00UTC cost=1.53bps,13,31,0.419,-6.93,134,0.8594792424701154,5,13,1.52,42,0.381,False
実測コスト格子,NAS100,Wed 08-12UTC cost=2.34bps,13,31,0.419,0.33,136,0.8594792424701154,8,13,-0.82,42,0.476,False
実測コスト格子,NAS100,WedS 16-00UTC cost=1.53bps,13,31,0.419,0.61,135,0.8594792424701154,3,13,-25.21,42,0.429,False
実測コスト格子,NAS100,WedS 12-16UTC cost=1.64bps,13,31,0.419,-4.26,136,0.8594792424701154,5,13,-3.73,42,0.381,False
実測コスト格子,NAS100,Thu 16-20UTC cost=0.96bps,13,31,0.419,-5.78,135,0.8594792424701154,6,13,-12.8,42,0.5,False
実測コスト格子,US500,Tue 12-16UTC cost=1.32bps,16,39,0.41,-6.29,169,0.9002045665401965,9,20,-2.84,69,0.449,False
実測コスト格子,US500,Fri 04-08UTC cost=1.41bps,16,39,0.41,-0.03,167,0.9002045665401965,8,20,-4.63,44,0.409,False
実測コスト格子,US500,Fri 08-12UTC cost=1.41bps,16,39,0.41,-3.47,167,0.9002045665401965,12,20,-3.86,69,0.478,False
実測コスト格子,XAUUSD,WedS 08-12UTC cost=2.34bps,16,39,0.41,-3.47,169,0.9002045665401965,5,12,1.74,9,0.667,False
実測コスト格子,EURJPY,FriS 08-16UTC cost=0.80bps,16,39,0.41,-0.63,170,0.9002045665401965,12,20,-0.39,69,0.58,False
実測コスト格子,EURJPY,WedS 12-16UTC cost=0.73bps,16,39,0.41,-3.49,168,0.9002045665401965,7,20,-3.46,69,0.435,False
実測コスト格子,EURGBP,WedS 04-08UTC cost=1.40bps,16,39,0.41,-2.38,168,0.9002045665401965,5,12,-2.73,69,0.464,False
実測コスト格子,EURJPY,FriS 16-20UTC cost=0.77bps,16,39,0.41,-0.45,170,0.9002045665401965,10,20,0.4,69,0.493,False
実測コスト格子,EURGBP,ThuS 08-12UTC cost=1.33bps,16,39,0.41,-0.0,169,0.9002045665401965,5,12,-0.23,69,0.493,False
実測コスト格子,CHFJPY,Tue 08-12UTC cost=1.71bps,16,39,0.41,-2.36,170,0.9002045665401965,4,12,-1.84,69,0.449,False
実測コスト格子,CHFJPY,Tue 12-16UTC cost=1.69bps,16,39,0.41,-1.33,170,0.9002045665401965,8,12,1.64,69,0.449,False
実測コスト格子,CHFJPY,MonS 12-16UTC cost=1.69bps,16,39,0.41,-4.33,168,0.9002045665401965,5,12,-4.33,69,0.391,False
実測コスト格子,EURJPY,ThuS 16-20UTC cost=0.77bps,16,39,0.41,-1.96,169,0.9002045665401965,6,20,-3.35,69,0.391,False
実測コスト格子,AUDUSD,Fri 08-16UTC cost=2.07bps,16,39,0.41,-7.82,170,0.9002045665401965,11,20,-1.58,69,0.42,False
実測コスト格子,AUDJPY,MonS 16-20UTC cost=1.05bps,16,39,0.41,-1.62,168,0.9002045665401965,3,20,-6.01,69,0.435,False
実測コスト格子,EURUSD,ThuS 16-20UTC cost=0.33bps,16,39,0.41,-0.86,169,0.9002045665401965,9,20,-1.26,69,0.493,False
実測コスト格子,EURUSD,Thu 00-08UTC cost=0.42bps,16,39,0.41,-1.34,169,0.9002045665401965,10,20,0.28,69,0.58,False
実測コスト格子,GBPUSD,Thu 00-08UTC cost=0.83bps,16,39,0.41,-1.7,169,0.9002045665401965,8,20,-1.16,69,0.42,False
実測コスト格子,GBPUSD,Thu 08-16UTC cost=0.77bps,16,39,0.41,-2.12,169,0.9002045665401965,9,20,-2.09,69,0.522,False
実測コスト格子,US500,Wed 04-08UTC cost=1.41bps,16,39,0.41,-2.07,168,0.9002045665401965,13,20,3.9,44,0.477,False
実測コスト格子,EURUSD,Fri 00-08UTC cost=0.42bps,16,39,0.41,-2.21,170,0.9002045665401965,8,20,-0.06,70,0.529,False
実測コスト格子,US500,MonS 08-16UTC cost=1.32bps,16,39,0.41,-5.18,166,0.9002045665401965,4,20,-19.24,69,0.435,False
実測コスト格子,US500,TueS 04-08UTC cost=1.41bps,16,39,0.41,-2.13,169,0.9002045665401965,9,20,0.59,43,0.349,False
実測コスト格子,EURGBP,Thu 08-12UTC cost=1.33bps,16,39,0.41,-2.67,169,0.9002045665401965,5,12,-2.44,69,0.391,False
実測コスト格子,CHFJPY,FriS 00-08UTC cost=1.97bps,16,39,0.41,-2.76,170,0.9002045665401965,1,12,-9.13,70,0.443,False
実測コスト格子,GBPJPY,Thu 04-08UTC cost=1.35bps,16,39,0.41,-1.55,169,0.9002045665401965,12,20,1.54,69,0.507,False
実測コスト格子,GBPJPY,WedS 08-16UTC cost=1.29bps,16,39,0.41,-2.35,168,0.9002045665401965,8,20,-3.9,69,0.348,False
実測コスト格子,EURUSD,FriS 00-04UTC cost=0.41bps,16,39,0.41,-0.92,170,0.9002045665401965,12,20,0.5,70,0.343,False
実測コスト格子,EURUSD,Fri 04-08UTC cost=0.39bps,16,39,0.41,-2.7,170,0.9002045665401965,13,20,0.88,69,0.478,False
実測コスト格子,XAUUSD,ThuS 00-08UTC cost=2.46bps,16,39,0.41,-4.6,169,0.9002045665401965,8,12,6.24,9,0.556,False
実測コスト格子,CHFJPY,Fri 00-04UTC cost=2.07bps,16,39,0.41,-2.25,170,0.9002045665401965,7,12,0.18,70,0.4,False
実測コスト格子,CHFJPY,Thu 12-16UTC cost=1.69bps,16,39,0.41,-2.53,169,0.9002045665401965,6,12,-0.91,69,0.478,False
実測コスト格子,CHFJPY,Thu 16-20UTC cost=1.77bps,16,39,0.41,-1.27,169,0.9002045665401965,7,12,3.41,69,0.435,False
実測コスト格子,NZDJPY,Fri 12-16UTC cost=1.53bps,16,39,0.41,-3.15,170,0.9002045665401965,5,12,-4.59,69,0.377,False
実測コスト格子,USDCHF,MonS 12-16UTC cost=1.47bps,16,39,0.41,-4.52,168,0.9002045665401965,9,20,-0.8,69,0.565,False
実測コスト格子,CADJPY,FriS 12-16UTC cost=1.50bps,16,39,0.41,-1.14,170,0.9002045665401965,6,12,-1.03,69,0.449,False
実測コスト格子,NZDJPY,MonS 16-00UTC cost=1.64bps,16,39,0.41,-3.98,168,0.9002045665401965,5,12,-4.1,69,0.348,False
実測コスト格子,CADJPY,Thu 16-00UTC cost=1.62bps,16,39,0.41,-2.02,169,0.9002045665401965,3,12,-6.23,69,0.435,False
実測コスト格子,GBPUSD,FriS 16-20UTC cost=0.78bps,16,39,0.41,-1.56,170,0.9002045665401965,12,20,0.21,69,0.435,False
実測コスト格子,EURAUD,Tue 08-16UTC cost=2.06bps,16,39,0.41,-3.86,170,0.9002045665401965,6,12,-1.94,69,0.377,False
実測コスト格子,GER40,ThuS 04-08UTC cost=1.81bps,16,39,0.41,-2.47,169,0.9002045665401965,7,20,-4.2,42,0.381,False
実測コスト格子,CADJPY,ThuS 12-16UTC cost=1.50bps,16,39,0.41,-1.33,169,0.9002045665401965,5,12,-5.95,69,0.536,False
実測コスト格子,USDCHF,Mon 00-04UTC cost=1.68bps,16,39,0.41,-1.96,168,0.9002045665401965,4,20,-4.3,69,0.391,False
実測コスト格子,GER40,ThuS 16-20UTC cost=3.00bps,16,39,0.41,-2.84,169,0.9002045665401965,9,20,-1.18,63,0.349,False
実測コスト格子,NZDJPY,Mon 20-00UTC cost=1.80bps,16,39,0.41,0.21,168,0.9002045665401965,4,12,-3.1,69,0.406,False
実測コスト格子,GER40,WedS 16-00UTC cost=3.17bps,16,39,0.41,-2.93,168,0.9002045665401965,6,20,-14.92,42,0.405,False
実測コスト格子,AUDUSD,ThuS 04-08UTC cost=2.06bps,16,39,0.41,-4.12,169,0.9002045665401965,9,20,0.1,69,0.391,False
実測コスト格子,AUDUSD,Thu 12-16UTC cost=2.06bps,16,39,0.41,-3.34,169,0.9002045665401965,12,20,-1.44,69,0.362,False
実測コスト格子,EURAUD,MonS 12-16UTC cost=2.03bps,16,39,0.41,-1.32,168,0.9002045665401965,4,12,-1.77,69,0.493,False
実測コスト格子,AUDJPY,Fri 08-12UTC cost=1.01bps,16,39,0.41,-2.48,170,0.9002045665401965,11,20,-2.68,69,0.42,False
実測コスト格子,AUDJPY,WedS 00-08UTC cost=1.08bps,16,39,0.41,-5.61,168,0.9002045665401965,7,20,-3.44,69,0.507,False
実測コスト格子,USDJPY,MonS 20-00UTC cost=0.52bps,16,39,0.41,-0.45,168,0.9002045665401965,10,20,-0.04,69,0.478,False
実測コスト格子,AUDJPY,ThuS 16-20UTC cost=1.05bps,16,39,0.41,-1.55,169,0.9002045665401965,8,20,-2.75,69,0.42,False
実測コスト格子,GER40,ThuS 08-12UTC cost=0.93bps,16,39,0.41,-1.73,169,0.9002045665401965,9,20,1.25,69,0.58,False
実測コスト格子,AUDJPY,Thu 08-16UTC cost=1.01bps,16,39,0.41,-7.69,169,0.9002045665401965,8,20,-6.29,69,0.391,False
実測コスト格子,EURAUD,Mon 08-12UTC cost=2.13bps,16,39,0.41,-1.83,168,0.9002045665401965,4,12,-1.42,69,0.391,False
実測コスト格子,EURAUD,WedS 12-16UTC cost=2.03bps,16,39,0.41,-1.38,167,0.9002045665401965,3,12,-6.46,69,0.42,False
実測コスト格子,AUDUSD,Wed 00-04UTC cost=2.10bps,16,39,0.41,-4.09,169,0.9002045665401965,10,20,-0.34,69,0.406,False
実測コスト格子,AUDJPY,Fri 12-16UTC cost=1.01bps,16,39,0.41,-4.01,170,0.9002045665401965,9,20,-3.41,69,0.377,False
実測コスト格子,NZDJPY,MonS 16-20UTC cost=1.64bps,16,39,0.41,-1.97,168,0.9002045665401965,3,12,-5.4,69,0.464,False
実測コスト格子,AUDUSD,Tue 20-00UTC cost=2.13bps,16,39,0.41,-1.41,169,0.9002045665401965,12,20,2.49,69,0.377,False
実測コスト格子,USDJPY,MonS 00-08UTC cost=0.52bps,16,39,0.41,-1.81,168,0.9002045665401965,10,20,2.75,69,0.478,False
実測コスト格子,GER40,Mon 08-12UTC cost=0.93bps,16,39,0.41,-1.04,166,0.9002045665401965,14,20,10.32,69,0.478,False
実測コスト格子,GER40,MonS 00-08UTC cost=2.91bps,16,39,0.41,-2.5,166,0.9002045665401965,6,20,-6.92,42,0.405,False
実測コスト格子,GBPAUD,Thu 12-16UTC cost=2.81bps,16,39,0.41,-1.63,167,0.9002045665401965,4,12,-2.36,69,0.42,False
実測コスト格子,CADJPY,MonS 00-08UTC cost=1.72bps,16,39,0.41,-2.89,168,0.9002045665401965,5,12,1.02,69,0.377,False
実測コスト格子,USDCHF,Mon 00-08UTC cost=1.59bps,16,39,0.41,-2.51,168,0.9002045665401965,7,20,-4.45,69,0.449,False
実測コスト格子,USDJPY,MonS 08-12UTC cost=0.45bps,16,39,0.41,-3.56,168,0.9002045665401965,9,20,1.72,69,0.377,False
実測コスト格子,AUDUSD,WedS 00-08UTC cost=2.08bps,16,39,0.41,-0.74,168,0.9002045665401965,4,20,-7.78,69,0.507,False
実測コスト格子,GBPJPY,ThuS 16-00UTC cost=1.44bps,16,39,0.41,-2.75,169,0.9002045665401965,10,20,-1.65,69,0.449,False
実測コスト格子,AUDUSD,WedS 16-20UTC cost=2.08bps,16,39,0.41,-2.48,168,0.9002045665401965,8,20,-2.53,69,0.449,False
実測コスト格子,CHFJPY,Wed 16-00UTC cost=1.94bps,16,39,0.41,-2.8,168,0.9002045665401965,3,12,-8.94,69,0.522,False
実測コスト格子,NZDUSD,Thu 04-08UTC cost=2.50bps,16,39,0.41,-1.73,169,0.9002045665401965,5,20,-6.54,69,0.435,False
実測コスト格子,NZDUSD,Thu 08-12UTC cost=2.43bps,16,39,0.41,-4.63,169,0.9002045665401965,7,20,-1.93,69,0.275,False
実測コスト格子,CADJPY,WedS 16-20UTC cost=1.50bps,16,39,0.41,-1.07,168,0.9002045665401965,3,12,-9.47,69,0.304,False
実測コスト格子,GBPJPY,ThuS 20-00UTC cost=1.46bps,16,39,0.41,-2.09,169,0.9002045665401965,9,20,-0.51,69,0.333,False
実測コスト格子,NZDJPY,ThuS 16-20UTC cost=1.64bps,16,39,0.41,-1.02,166,0.9002045665401965,5,12,-0.3,69,0.42,False
実測コスト格子,NZDJPY,Wed 08-16UTC cost=1.56bps,16,39,0.41,0.36,168,0.9002045665401965,4,12,-5.1,69,0.551,False
実測コスト格子,NZDJPY,ThuS 00-04UTC cost=1.74bps,16,39,0.41,-4.9,169,0.9002045665401965,7,12,1.75,69,0.623,False
実測コスト格子,NZDJPY,MonS 08-12UTC cost=1.54bps,16,39,0.41,-4.41,168,0.9002045665401965,3,12,-2.47,69,0.435,False
実測コスト格子,XAUUSD,TueS 16-20UTC cost=2.31bps,16,39,0.41,-2.99,170,0.9002045665401965,3,12,-10.33,9,0.333,False
実測コスト格子,CADJPY,TueS 16-00UTC cost=1.62bps,16,39,0.41,-4.8,169,0.9002045665401965,3,12,-8.62,69,0.507,False
実測コスト格子,CADJPY,WedS 04-08UTC cost=1.67bps,16,39,0.41,-1.25,168,0.9002045665401965,3,12,-3.53,69,0.406,False
実測コスト格子,CADJPY,TueS 20-00UTC cost=1.67bps,16,39,0.41,-1.88,169,0.9002045665401965,4,12,-5.85,69,0.377,False
実測コスト格子,NZDJPY,TueS 08-12UTC cost=1.54bps,16,39,0.41,-2.03,170,0.9002045665401965,4,12,-1.94,69,0.362,False
実測コスト格子,USDCHF,Wed 08-12UTC cost=1.47bps,16,39,0.41,-0.83,168,0.9002045665401965,12,20,2.24,69,0.565,False
実測コスト格子,USDCHF,WedS 08-12UTC cost=1.47bps,16,39,0.41,-2.11,168,0.9002045665401965,8,20,-5.18,69,0.319,False
実測コスト格子,GBPJPY,Wed 08-12UTC cost=1.27bps,16,39,0.41,-2.57,168,0.9002045665401965,10,20,-0.7,69,0.565,False
実測コスト格子,NZDUSD,FriS 12-16UTC cost=2.46bps,16,39,0.41,-1.62,170,0.9002045665401965,7,20,-5.59,69,0.406,False
実測コスト格子,NZDJPY,TueS 12-16UTC cost=1.53bps,16,39,0.41,-0.63,170,0.9002045665401965,5,12,-4.37,69,0.522,False
実測コスト格子,GER40,WedS 08-12UTC cost=0.93bps,16,39,0.41,-5.77,168,0.9002045665401965,9,20,-3.24,69,0.478,False
実測コスト格子,US500,MonS 08-12UTC cost=1.41bps,16,39,0.41,-1.25,166,0.9002045665401965,5,20,-9.73,69,0.333,False
実測コスト格子,GBPJPY,Thu 00-08UTC cost=1.46bps,16,39,0.41,-2.89,169,0.9002045665401965,11,20,-0.98,69,0.377,False
実測コスト格子,AUDUSD,Mon 00-04UTC cost=2.10bps,16,39,0.41,-2.69,169,0.9002045665401965,11,20,2.58,69,0.58,False
実測コスト格子,GER40,FriS 08-12UTC cost=0.93bps,16,39,0.41,-1.04,166,0.9002045665401965,10,20,7.51,69,0.435,False
実測コスト格子,GER40,Fri 00-08UTC cost=2.91bps,16,39,0.41,-4.88,166,0.9002045665401965,10,20,-2.88,43,0.488,False
実測コスト格子,GBPAUD,Wed 08-12UTC cost=2.83bps,16,39,0.41,-2.36,167,0.9002045665401965,6,12,-1.84,69,0.42,False
実測コスト格子,EURJPY,Thu 12-16UTC cost=0.73bps,16,39,0.41,-2.01,169,0.9002045665401965,9,20,-2.67,69,0.435,False
